suite,task_id,episode_key,canonical_index_label,real_source_label_found,source_label_path,source_label_sha256,source_anchor,source_window_start,source_window_end,source_confidence,source_event_id,matches_canonical,notes
libero_object,6,libero_object/task_06/state_003/clean/attempt_01,"{""episode_key"": ""libero_object/task_06/state_003/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_06/state_003"", ""state_id"": 3, ""suite"": ""libero_object"", ""task_id"": 6, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""a9b9f5fbf55eb425b295670fd42880592143b3f00496074e85d921e53fe15132"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,77,77,86,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,6,libero_object/task_06/state_004/clean/attempt_01,"{""episode_key"": ""libero_object/task_06/state_004/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_06/state_004"", ""state_id"": 4, ""suite"": ""libero_object"", ""task_id"": 6, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""844e95abc9c4a9578daaa0968bdb551d9237b7728a8e57a3d2254512398df853"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,7,libero_object/task_07/state_000/clean/attempt_01,"{""episode_key"": ""libero_object/task_07/state_000/clean/attempt_01"", ""n_privileged_records"": 156, ""parent_key"": ""libero_object/task_07/state_000"", ""state_id"": 0, ""suite"": ""libero_object"", ""task_id"": 7, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""66c548c5be5b5afa8ca6db5f83c9dd7758c1f221c49679cb1680e59433f2fb0c"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,85,85,94,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,7,libero_object/task_07/state_001/clean/attempt_01,"{""episode_key"": ""libero_object/task_07/state_001/clean/attempt_01"", ""n_privileged_records"": 132, ""parent_key"": ""libero_object/task_07/state_001"", ""state_id"": 1, ""suite"": ""libero_object"", ""task_id"": 7, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""39f61b587782c48ca74218a4a44aa4873e097203f18659b24b8e916949c38fb2"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,71,71,80,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,7,libero_object/task_07/state_002/clean/attempt_01,"{""episode_key"": ""libero_object/task_07/state_002/clean/attempt_01"", ""n_privileged_records"": 201, ""parent_key"": ""libero_object/task_07/state_002"", ""state_id"": 2, ""suite"": ""libero_object"", ""task_id"": 7, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""138efd48afb818d9f1fdb259cf7c9e50c5c94a30d5f220ed6b4b09c8657f4d0a"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,83,83,92,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,7,libero_object/task_07/state_003/clean/attempt_01,"{""episode_key"": ""libero_object/task_07/state_003/clean/attempt_01"", ""n_privileged_records"": 138, ""parent_key"": ""libero_object/task_07/state_003"", ""state_id"": 3, ""suite"": ""libero_object"", ""task_id"": 7, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""7ccde0885202985c1a3c4171675f027659651f675d88f901974bcf61fd85ce3f"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,79,79,88,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,7,libero_object/task_07/state_004/clean/attempt_01,"{""episode_key"": ""libero_object/task_07/state_004/clean/attempt_01"", ""n_privileged_records"": 126, ""parent_key"": ""libero_object/task_07/state_004"", ""state_id"": 4, ""suite"": ""libero_object"", ""task_id"": 7, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""0707ccc666c61912b3ce940d0e74156015f018ed12a57674ed370c10a7c3a769"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,73,73,82,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,8,libero_object/task_08/state_000/clean/attempt_01,"{""episode_key"": ""libero_object/task_08/state_000/clean/attempt_01"", ""n_privileged_records"": 155, ""parent_key"": ""libero_object/task_08/state_000"", ""state_id"": 0, ""suite"": ""libero_object"", ""task_id"": 8, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""17e3035fcafa452322327058fc1409867db0eab2587f1f0a1475ad1d87cc35a6"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,81,81,90,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,8,libero_object/task_08/state_001/clean/attempt_01,"{""episode_key"": ""libero_object/task_08/state_001/clean/attempt_01"", ""n_privileged_records"": 170, ""parent_key"": ""libero_object/task_08/state_001"", ""state_id"": 1, ""suite"": ""libero_object"", ""task_id"": 8, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""cd61a2c6a2f3f9e62f623ffb35a32e5ddd3a02e71e5dbbd6ed533a2efb6eed7c"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,87,87,96,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,8,libero_object/task_08/state_002/clean/attempt_01,"{""episode_key"": ""libero_object/task_08/state_002/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_08/state_002"", ""state_id"": 2, ""suite"": ""libero_object"", ""task_id"": 8, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""ebfc3808d0b4b5c706849d9218c07e2a06373ebe12aea8cdafa3b6e98c343171"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,8,libero_object/task_08/state_003/clean/attempt_01,"{""episode_key"": ""libero_object/task_08/state_003/clean/attempt_01"", ""n_privileged_records"": 188, ""parent_key"": ""libero_object/task_08/state_003"", ""state_id"": 3, ""suite"": ""libero_object"", ""task_id"": 8, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""d5572d60b2dc43e93d1658ee4e5fe04c66a96f4e7779e7777b3be347f203c990"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,80,80,89,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,8,libero_object/task_08/state_004/clean/attempt_01,"{""episode_key"": ""libero_object/task_08/state_004/clean/attempt_01"", ""n_privileged_records"": 164, ""parent_key"": ""libero_object/task_08/state_004"", ""state_id"": 4, ""suite"": ""libero_object"", ""task_id"": 8, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""eb2a296224d73add7ff9124e8d8095286345b27099004e266616249b806c99ed"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,75,75,84,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_000/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_000/clean/attempt_01"", ""n_privileged_records"": 158, ""parent_key"": ""libero_object/task_09/state_000"", ""state_id"": 0, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""89bae61608e29475cb7ed2853745441f5e478e4963f37234a720b3f4542d3c85"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,95,95,104,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_001/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_001/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_001"", ""state_id"": 1, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""5d2fbaed7ae28ba571dd12190d641ee017631b2d6ac209f544f985cf88302a86"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_002/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_002/clean/attempt_01"", ""n_privileged_records"": 134, ""parent_key"": ""libero_object/task_09/state_002"", ""state_id"": 2, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""b94e9a231b7744a71b5c601b3509b0e507703f04c010bc81669c13e99179398e"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,74,74,83,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_003/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_003/clean/attempt_01"", ""n_privileged_records"": 136, ""parent_key"": ""libero_object/task_09/state_003"", ""state_id"": 3, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""c041f82f2bd399b167f5be7c588a59ef3a636d5ff843e10bbce10edf01da6a06"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,75,75,84,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_004/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_004/clean/attempt_01"", ""n_privileged_records"": 140, ""parent_key"": ""libero_object/task_09/state_004"", ""state_id"": 4, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""1d5ef956e5335f8373ce2c16eb3e1310ddad471b94b75283f4275b75ec8c8179"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,76,76,85,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_010/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_010/clean/attempt_01"", ""n_privileged_records"": 273, ""parent_key"": ""libero_object/task_00/state_010"", ""state_id"": 10, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""dd430cb9a8e39b37900c9e5fa57f74b152b0872875f33fb3b8177bd3af0e5a4d"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,73,73,82,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_011/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_011/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_00/state_011"", ""state_id"": 11, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""b3f53648a74d53b3934c124b2cafbe933b387cb4a36661301fefa808fb8b0829"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_012/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_012/clean/attempt_01"", ""n_privileged_records"": 270, ""parent_key"": ""libero_object/task_00/state_012"", ""state_id"": 12, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""fafc93475c7e7d776cc9bbfe6274f0052ad0366e086e83fbcbfd240f565e8d65"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,171,171,180,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_013/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_013/clean/attempt_01"", ""n_privileged_records"": 160, ""parent_key"": ""libero_object/task_00/state_013"", ""state_id"": 13, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""db4da6da36a7dcae519bdf711c4c519c1a2d75dc6f51add568111e38ae7dca26"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,99,99,108,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_014/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_014/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_00/state_014"", ""state_id"": 14, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""b26cbec1b7cf7ca9397ab26fd6467e724b20dcd9eedf980e5830694826ef4fb4"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_015/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_015/clean/attempt_01"", ""n_privileged_records"": 155, ""parent_key"": ""libero_object/task_00/state_015"", ""state_id"": 15, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""4c1c13263f7382275b73d3f900d0a764b7c1ec1808341c42c8af7b07235ffca2"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,88,88,97,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_016/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_016/clean/attempt_01"", ""n_privileged_records"": 246, ""parent_key"": ""libero_object/task_00/state_016"", ""state_id"": 16, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""54fa70bfbdf33e28ea59e74b883b4017c503386218ff1163ced7180cbd95587d"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,96,96,105,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,0,libero_object/task_00/state_017/clean/attempt_01,"{""episode_key"": ""libero_object/task_00/state_017/clean/attempt_01"", ""n_privileged_records"": 141, ""parent_key"": ""libero_object/task_00/state_017"", ""state_id"": 17, ""suite"": ""libero_object"", ""task_id"": 0, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""543375b4446ac24964d142172624f55afab1035a1f9aa709fb7471026bfc8d23"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,83,83,92,UNKNOWN,,False,real source differs from canonical constant/default fields
