episode_path,suite,condition,tier,step_core_complete,features_25d_columns_complete,features_25d_finite_all_rows,detector_fields_complete,sim_state_complete,visual_frames_npz,raw_video_available,privileged_valid,teacher_abstain,same_schema_commit_6379397
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t9_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t1_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t1_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate_s1,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t8_black_bowl_next_to_the_plate_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t9_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_s1,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t0_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t2_black_bowl_from_table_center_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t5_black_bowl_on_the_ramekin_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t7_black_bowl_on_the_stove_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t7_black_bowl_on_the_stove_and_place_it_on_the_plate_s1,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t0_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_s1,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t5_black_bowl_on_the_ramekin_and_place_it_on_the_plate_s1,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_3a_crosssuite_proprio_shadow_20260531/runs/libero_spatial/cs_spatial_t3_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_s0,libero_spatial,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state2,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_stove_state2,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state2,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state0,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state1,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state0,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state2,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state7,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state0,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_stove_state1,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state2,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state0,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state1,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state0,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state6,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_stove_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state7,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state7,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state6,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_stove_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state1,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state1,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_stove_state6,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state0,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state7,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state7,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state1,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state6,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
